state_name,previous_classification_NOT INTERESTED,previous_classification_NEW CLIENT,previous_classification_NOT EFFECTIVE,previous_calls,client_age,network_age_years,banking,arpu_90_days,minutes_in,validity_average,average_performance,start_using_months,contacts,high_frequency_contacts,plan_postpaid,sn_banking,digital_index_mean,connected_days,charged_days,apps_days,music_gb
0.04620661824051655,1,0,0,1.1400604866362363,0.03136936165920781,1.0103819916421055,1,-0.24972140621486752,0.8281954907207608,0.2913668425391681,0.6256698215946752,0.49383720568818357,1.033646823237722,-1.7419359844145976,1.602749516180332,1.1856869764813422,0.08,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.03482404692082111,1,0,0,0.14189071400592246,0.03136936165920781,-0.22648937660749188,1,-0.4238548524557396,-0.7634497909536341,0.0690561248072033,0.44730528078111165,-1.5672589299703326,-0.6379234322697155,-0.3447070147163643,0.22036407327834215,-0.043258157933313474,0.2399999999999999,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.03449908278596367,0,0,1,0.14189071400592246,0.03136936165920781,-0.3481497443296034,1,-0.20337896614335013,0.5546849613838973,-0.3979179193672613,0.6879385303621104,-1.1005878954674624,-0.23808932797901547,0.7234547760506026,-0.07177212915588296,0.05555584754376919,0.0,0.7449665665846549,0.9485812410743795,-0.015106337062314273,0.0
0.03703206762377566,0,0,1,0.14189071400592246,0.2756944187159562,0.015055393207698744,1,-0.3601717239541596,0.747165878476433,-0.0037637150038949798,-0.5849838760189251,1.3196021741746058,0.741387603841135,1.2847580159591114,0.35088044801441015,0.8462118896369224,0.0,0.1440771281212131,-0.873711786984562,0.7033860385008551,0.0
0.032018961430726134,0,0,1,0.14189071400592246,-0.3857258721466419,-0.8214123849032883,1,0.8480746535481313,-0.36339677248787605,0.5855922652570943,-1.401176963756683,0.13676695060003455,0.3857258721466417,-0.9219947128743349,-0.32218484250318075,-0.14459125138540566,0.0,0.4290027532813324,-0.4459081409150264,1.4798902448979734,0.996
0.04162311482753472,1,0,0,0.14189071400592246,1.401176963756683,2.160357165227136,1,-0.9317079597544397,1.0392066389099193,-1.70022246012882,-1.817967704173568,0.7061636978739345,1.064091420055003,-0.636388629583568,-0.7058360212650291,-0.30154368818362914,0.04,-1.9641549247351562,-2.0683813327821796,1.3953478111917998,0.0
0.029994643813604713,0,1,0,-1.1469215649617823,0.87719564638236,0.8883093448377877,1,-0.18779080626409173,-0.5554621702769807,-0.3123760433228349,-0.25231085193165653,1.144405859613646,-0.23808932797901547,0.4884208579781882,-0.07177212915588296,-0.24854760415032057,0.0,0.7449665665846549,0.07828372158107197,1.2135107529970304,1.853
0.043204419889502764,0,1,0,-1.1469215649617823,0.11315217624074865,-2.0965205824276283,1,0.16016117797840687,1.0218427074279939,0.012546016181542559,-0.2008180598924123,-0.7993225415195937,-1.4079051458418632,0.10411944779852111,-1.4140351181254627,-0.4647772804726296,0.0,-1.8428844365293744,-0.5986252779375304,-1.0270770945510244,0.0
0.03449908278596367,0,0,1,0.7564830410010519,0.1969791629904471,1.612866843157597,1,0.8249333882852439,1.0795709255695984,-0.4170023666077756,0.8126540791496972,0.3286872779519257,-0.28091084964604396,0.6447403655629116,1.1573398099046526,1.001110204453965,0.0,0.4290027532813324,0.8281811982251208,-1.0270770945510244,0.0
0.032018961430726134,0,1,0,-1.1469215649617823,1.0082940609516682,0.5840097397791378,1,-1.3777420854625122,-0.7201193032087567,-2.3259724580726555,-0.25231085193165653,-1.5672589299703326,-1.4941549086209047,3.983343420015313,2.0086886405440607,1.3609671621611683,0.0,-2.1643573380646908,-1.6630960166191333,-0.015106337062314273,0.0
